time,h_wspd_1,h_wspd_2,h_wspd_3,h_wspd_4,h_wspd_5,h_wspd_6,h_wdir_1,h_wdir_2,h_wdir_3,h_wdir_4,h_wdir_5,h_wdir_6,file_date,avg_pressure,avg_temp,avg_humidity,avg_dew_point
6,8.99,10.38,11.43,11.68,10.61,9.44,-90.02,-88.01,-90.98,-89.68,-92.77,-96.22,2015-12-28,1016.90,16.52,93.52,15.47
7,6.56,7.58,8.26,8.33,6.97,5.98,-36.21,-38.35,-45.92,-48.21,-53.06,-58.96,2015-12-28,1017.67,15.90,95.40,15.13
8,6.27,7.19,7.91,7.82,6.71,5.65,-28.85,-29.80,-35.71,-36.38,-38.56,-43.74,2015-12-28,1018.14,16.37,93.73,15.35
9,10.05,10.62,11.30,11.48,11.10,10.96,30.20,29.46,27.38,27.59,28.17,29.08,2015-12-28,1019.14,15.58,93.45,14.53
10,12.32,12.75,13.17,13.17,12.96,12.63,38.79,37.20,35.01,35.09,35.50,37.42,2015-12-28,1019.96,14.30,85.42,11.88
11,14.46,14.73,14.99,15.06,14.97,14.92,33.03,32.28,31.56,31.64,32.02,33.15,2015-12-28,1020.63,13.05,89.25,11.33
12,13.78,14.32,14.44,14.57,14.46,14.29,36.69,35.85,35.26,35.37,35.85,37.22,2015-12-28,1021.79,12.40,90.72,10.95
13,13.02,13.56,13.86,13.83,13.55,12.89,42.90,41.83,40.97,41.09,41.57,43.01,2015-12-28,1023.45,12.27,80.88,9.07
14,13.79,14.15,14.43,14.49,14.38,13.89,44.45,43.92,43.46,43.68,44.24,45.74,2015-12-28,1024.05,11.82,84.02,9.23
15,13.35,13.69,13.97,13.98,13.83,13.40,48.42,47.69,47.01,47.15,47.65,49.45,2015-12-28,1024.91,12.05,85.27,9.63
16,12.74,13.18,13.69,13.59,13.24,12.70,67.58,66.59,64.29,64.95,66.40,69.99,2015-12-28,1025.42,12.48,81.55,9.40
17,12.73,13.00,13.38,13.37,13.09,12.74,65.06,64.96,63.27,63.37,64.48,65.51,2015-12-28,1025.44,12.65,73.72,8.08
18,12.80,13.02,13.30,13.31,13.12,12.95,66.75,66.86,65.50,65.39,66.07,65.88,2015-12-28,1024.83,12.70,75.93,8.57
19,12.32,12.52,12.77,12.78,12.60,12.39,74.40,74.69,73.32,73.10,73.42,73.11,2015-12-28,1024.71,12.85,75.77,8.68
20,12.55,12.77,12.98,12.94,12.73,12.38,71.70,72.04,70.71,70.33,70.50,71.60,2015-12-28,1024.65,12.92,76.73,8.93
21,12.55,12.79,13.06,13.08,12.94,12.67,72.74,73.26,72.11,71.75,71.76,72.48,2015-12-28,1024.74,12.87,76.95,8.93
22,13.23,13.49,13.73,13.76,13.62,13.38,79.70,79.63,78.51,78.13,78.08,78.49,2015-12-28,1024.50,12.80,80.02,9.45
23,13.95,14.24,14.44,14.43,14.26,14.12,78.87,78.39,77.72,77.25,76.85,77.73,2015-12-28,1024.10,12.72,87.28,10.65
24,14.27,14.61,14.89,14.98,15.05,15.14,79.64,79.46,79.31,79.25,79.18,80.29,2015-12-28,1023.89,12.70,92.93,11.55
1,14.65,15.10,15.49,15.65,15.78,15.84,88.26,88.02,87.61,87.30,87.13,88.16,2015-12-29,1022.93,13.24,92.23,11.99
2,13.72,14.28,14.75,14.99,15.06,15.23,95.30,94.70,93.88,93.40,93.11,94.26,2015-12-29,1022.27,14.10,90.73,12.60
3,13.80,14.62,15.39,15.97,16.46,17.41,104.00,103.94,103.77,104.52,105.48,106.81,2015-12-29,1021.44,14.57,95.47,13.85
4,12.45,12.02,12.48,14.49,16.49,16.92,120.52,124.59,125.12,121.69,120.50,122.35,2015-12-29,1020.41,15.25,98.55,15.05
5,11.25,11.50,12.35,13.47,12.71,10.60,140.64,141.92,140.58,134.28,118.57,105.98,2015-12-29,1019.49,15.73,99.98,15.73
6,10.30,10.85,11.26,11.47,10.72,9.04,146.20,148.33,151.84,155.01,160.87,155.59,2015-12-29,1018.65,15.88,100.00,15.88
7,10.69,11.34,11.57,11.55,11.09,10.43,144.36,127.24,93.16,-1.11,-27.50,-72.02,2015-12-29,1017.63,16.03,100.00,16.03
8,11.74,13.15,13.91,13.12,11.09,8.13,38.73,11.70,-30.70,-70.10,-40.70,3.07,2015-12-29,1016.98,16.68,100.00,16.68
9,12.65,13.89,14.53,15.10,14.01,10.06,-127.08,-109.33,-105.12,-81.33,-52.64,-5.04,2015-12-29,1016.56,16.77,100.00,16.77
10,11.08,12.61,13.18,13.52,12.76,8.60,-104.24,-117.50,-121.99,-121.12,-79.42,-0.12,2015-12-29,1016.39,16.40,100.00,16.40
11,11.26,12.61,13.90,13.79,12.58,4.42,-80.80,-87.64,-114.67,-106.14,-73.05,56.41,2015-12-29,1015.89,16.58,100.00,16.58
12,13.05,14.67,15.35,14.58,10.50,5.26,-94.05,-99.64,-99.46,-90.98,-15.93,4.83,2015-12-29,1015.91,16.98,99.88,16.97
13,11.49,12.91,13.50,13.22,12.23,10.42,-129.12,-134.77,-135.43,-136.26,-94.32,-22.28,2015-12-29,1016.22,16.48,99.97,16.48
14,12.92,14.42,15.59,15.87,16.10,16.58,-141.85,-138.35,-137.29,-134.96,-133.30,-130.52,2015-12-29,1016.27,16.37,100.00,16.37
15,11.78,13.32,15.04,16.11,15.55,15.52,-138.93,-136.65,-136.67,-136.36,-134.04,-132.10,2015-12-29,1016.46,16.42,100.00,16.42
16,13.23,15.26,16.42,16.15,16.63,16.61,-139.41,-136.72,-134.99,-132.48,-132.37,-131.87,2015-12-29,1016.51,16.25,100.00,16.25
17,14.85,16.07,16.76,16.98,17.06,16.24,-136.34,-133.04,-131.65,-130.47,-129.97,-129.71,2015-12-29,1015.74,16.52,100.00,16.52
18,15.10,16.46,17.15,17.20,16.97,14.44,-131.90,-129.45,-128.47,-128.21,-128.43,-134.56,2015-12-29,1014.96,17.13,99.92,17.12
19,13.91,14.84,15.23,15.35,15.39,12.92,-127.84,-126.26,-125.95,-126.11,-125.72,-135.45,2015-12-29,1014.79,17.45,98.30,17.20
20,11.82,12.60,13.10,13.39,13.00,11.07,-127.16,-126.41,-125.55,-124.82,-124.73,-125.53,2015-12-29,1014.91,17.25,97.03,16.75
21,10.19,10.92,11.17,11.11,10.49,8.65,-125.31,-125.20,-123.73,-122.01,-120.23,-121.01,2015-12-29,1015.51,17.05,96.42,16.48
22,8.37,8.90,9.02,9.04,8.65,6.93,-127.89,-128.63,-126.28,-123.83,-120.04,-117.77,2015-12-29,1016.19,16.90,95.68,16.20
23,5.08,5.49,5.43,4.87,4.06,3.27,-18.96,-19.92,-19.86,-18.53,-18.30,-93.82,2015-12-29,1017.32,16.80,95.58,16.07
24,3.46,3.18,3.17,2.79,1.90,1.00,26.71,21.00,15.20,8.49,8.69,-27.36,2015-12-29,1018.12,15.48,97.90,15.18
1,2.86,2.80,2.46,1.83,0.93,1.23,32.73,31.62,32.19,24.81,3.08,-133.74,2015-12-30,1018.82,15.01,98.42,14.77
2,0.88,0.83,1.07,1.18,1.19,2.55,78.97,74.11,91.23,112.78,76.71,-150.35,2015-12-30,1019.31,14.93,98.57,14.70
3,0.84,0.89,0.95,1.15,1.84,3.84,40.92,10.37,1.59,14.79,-11.14,-140.78,2015-12-30,1019.76,14.78,99.10,14.63
4,2.21,2.46,2.80,3.32,4.09,5.86,79.06,4.76,-85.86,-116.38,-141.29,-129.72,2015-12-30,1020.13,14.80,99.23,14.70
5,2.60,2.56,2.34,1.95,2.03,3.07,74.72,76.12,86.43,64.85,-7.17,-86.93,2015-12-30,1020.64,14.87,99.03,14.77
6,4.42,3.57,1.81,2.20,2.19,1.48,50.56,34.74,-15.31,22.27,21.10,-54.24,2015-12-30,1020.93,15.07,98.60,14.83
7,5.71,3.09,2.64,4.35,4.29,2.93,44.66,7.33,-14.33,25.73,28.38,22.12,2015-12-30,1021.08,15.07,98.18,14.78
8,4.05,3.94,3.54,2.94,3.67,3.09,65.96,58.00,43.49,38.93,45.41,42.15,2015-12-30,1021.47,14.95,98.43,14.70
9,5.95,5.75,5.87,5.46,5.45,5.93,76.92,74.73,72.30,71.56,70.79,67.41,2015-12-30,1022.02,14.85,98.57,14.60
10,7.03,5.33,5.41,5.27,6.83,7.35,85.59,91.40,92.18,93.47,89.91,90.49,2015-12-30,1022.50,14.68,99.77,14.65
11,6.98,7.33,6.35,6.13,7.11,6.73,90.25,90.07,94.48,96.48,93.15,94.78,2015-12-30,1022.73,14.62,99.48,14.53
12,7.28,7.80,7.90,7.41,6.61,5.94,114.19,114.05,116.01,117.90,121.64,124.77,2015-12-30,1022.98,14.83,98.12,14.53
13,7.11,7.33,7.84,7.86,7.35,6.47,104.55,106.67,108.54,110.67,113.07,117.22,2015-12-30,1023.52,14.88,98.25,14.60
14,7.70,7.96,8.58,8.73,8.02,5.84,124.91,124.44,124.49,125.17,125.95,138.16,2015-12-30,1023.68,15.10,98.43,14.85
15,9.17,8.87,9.72,10.02,8.69,5.45,126.94,127.75,128.39,128.31,129.62,141.17,2015-12-30,1023.83,15.30,97.13,14.83
16,9.52,10.96,11.81,10.08,9.33,7.22,144.61,143.45,144.01,146.08,148.23,142.22,2015-12-30,1023.69,15.55,96.30,14.95
17,8.71,8.95,9.46,8.08,4.45,0.00,156.64,158.81,162.77,148.06,95.33,0.00,2015-12-30,1023.20,15.25,99.42,15.15
18,8.80,9.39,9.47,8.79,6.46,1.22,114.92,3.77,-83.56,-123.28,-90.35,28.10,2015-12-30,1021.81,15.02,100.00,15.02
19,5.49,6.37,5.23,3.36,1.48,0.36,-132.96,-130.69,-79.64,-26.07,38.10,7.75,2015-12-30,1021.98,14.97,100.00,14.97
20,9.46,3.22,3.01,2.24,2.51,1.48,21.68,54.48,16.39,99.02,107.47,8.23,2015-12-30,1021.52,15.22,100.00,15.22
21,12.41,3.38,2.39,4.66,1.08,0.21,148.21,180.00,169.25,174.20,79.62,9.35,2015-12-30,1021.42,15.70,100.00,15.70
22,3.76,4.32,22.07,8.63,2.26,1.55,173.10,167.46,44.07,150.76,91.90,30.35,2015-12-30,1021.29,15.67,100.00,15.67
23,8.28,7.27,8.59,7.12,4.50,0.00,2.78,-41.21,-64.65,2.22,81.82,0.00,2015-12-30,1020.88,15.82,100.00,15.82
24,5.34,2.28,4.51,3.02,13.74,8.27,155.16,99.41,163.43,134.10,104.52,25.98,2015-12-30,1021.17,15.52,100.00,15.52
1,4.80,7.32,6.45,4.07,1.63,1.40,137.29,113.87,47.51,91.99,28.06,-1.53,2015-12-31,1020.91,15.62,100.00,15.62
2,3.72,7.17,7.19,4.29,0.73,0.00,126.78,112.81,55.13,30.51,8.30,0.00,2015-12-31,1020.20,15.82,100.00,15.82
3,22.37,8.75,8.11,6.69,0.10,0.00,113.55,98.54,86.20,69.18,0.00,0.00,2015-12-31,1019.73,15.60,100.00,15.60
4,3.09,8.34,7.03,8.03,0.77,0.95,122.85,109.85,54.69,114.89,47.70,-1.53,2015-12-31,1019.98,15.67,99.67,15.62
5,4.97,5.42,5.93,5.36,1.12,0.00,44.61,11.63,-8.89,36.01,50.41,0.00,2015-12-31,1019.61,15.72,99.87,15.70
6,7.51,11.50,9.41,8.08,8.17,0.49,38.99,12.36,14.23,21.91,76.65,0.00,2015-12-31,1018.74,15.95,99.18,15.83
7,8.12,9.48,10.31,9.97,8.60,5.34,-127.42,-126.09,-125.55,-123.32,-125.38,-91.29,2015-12-31,1017.96,16.27,96.85,15.77
8,8.98,10.11,10.84,10.78,10.04,8.35,-120.55,-118.78,-118.04,-116.26,-115.65,-117.16,2015-12-31,1017.43,15.97,97.55,15.57
9,7.73,8.94,9.65,9.70,9.27,7.66,-124.90,-123.02,-122.23,-120.98,-119.33,-115.03,2015-12-31,1017.46,15.60,98.85,15.42
10,6.05,7.20,7.92,8.06,7.82,6.51,-109.08,-107.04,-105.63,-104.21,-102.39,-98.56,2015-12-31,1017.73,15.23,99.82,15.22
11,4.95,5.53,6.19,6.55,6.55,5.39,-121.02,-113.08,-108.33,-106.78,-105.65,-102.90,2015-12-31,1017.90,14.97,100.00,14.97
12,6.62,7.25,7.82,8.08,7.93,6.00,-126.70,-123.10,-119.64,-116.57,-113.51,-104.16,2015-12-31,1018.07,15.33,100.00,15.33
13,6.65,6.19,6.84,7.18,6.69,5.23,-15.95,-15.15,-21.29,-24.90,-25.71,-20.88,2015-12-31,1018.87,14.93,100.00,14.92
14,6.81,7.05,7.16,7.71,7.92,8.13,15.62,12.30,9.64,7.34,6.67,8.43,2015-12-31,1019.75,13.67,100.00,13.65
15,6.62,7.16,7.21,7.05,7.49,7.87,12.85,12.93,13.33,14.42,14.20,16.21,2015-12-31,1020.09,13.28,99.97,13.27
16,7.98,8.44,8.58,8.65,8.51,8.73,12.71,12.37,11.32,12.12,13.09,15.12,2015-12-31,1020.63,13.02,99.90,13.00
17,8.52,8.48,8.79,8.61,8.57,7.98,44.54,42.15,39.22,39.81,40.08,35.90,2015-12-31,1019.66,12.80,95.20,12.05
18,6.55,6.69,6.82,6.70,6.09,5.20,52.86,48.22,44.22,45.58,52.33,57.47,2015-12-31,1018.92,12.88,86.37,10.65
19,6.25,6.37,6.53,6.52,6.37,6.14,41.01,40.12,38.45,37.96,38.95,42.67,2015-12-31,1018.48,12.45,90.57,10.95
20,6.71,6.83,6.94,6.94,6.86,6.87,34.43,33.10,32.11,31.98,32.75,35.77,2015-12-31,1018.31,12.02,93.80,11.07
21,6.06,6.15,6.32,6.28,6.07,5.72,32.49,31.43,29.27,28.63,29.67,33.75,2015-12-31,1018.79,12.02,88.95,10.23
22,5.87,5.93,5.98,5.94,5.76,5.22,47.87,45.39,42.27,42.44,44.03,48.54,2015-12-31,1019.07,11.85,87.25,9.82
23,4.98,5.10,5.18,5.08,4.80,4.22,52.81,47.69,43.30,43.72,47.10,48.08,2015-12-31,1019.50,11.65,89.70,10.02
24,4.84,5.03,5.12,5.10,4.97,4.63,53.52,50.04,48.53,48.02,48.47,53.09,2015-12-31,1019.52,11.63,89.32,9.92
1,5.13,5.39,5.49,5.44,5.23,4.78,58.87,53.75,51.91,51.61,52.74,59.39,2016-01-01,1019.78,12.06,84.96,9.60
2,5.17,5.50,5.62,5.58,5.37,4.87,44.74,41.08,39.57,38.73,39.61,43.96,2016-01-01,1019.73,12.25,80.62,9.00
3,2.74,3.02,3.14,3.08,2.88,2.48,59.24,50.50,47.10,46.16,49.78,60.76,2016-01-01,1020.49,12.37,78.90,8.82
4,2.06,2.40,2.54,2.48,2.28,1.84,61.90,51.97,48.41,47.67,51.73,67.74,2016-01-01,1019.61,12.33,77.53,8.55
5,2.78,3.20,3.34,3.25,2.99,2.37,32.78,25.43,22.34,21.09,23.49,35.63,2016-01-01,1019.18,12.33,75.95,8.22
6,3.94,4.34,4.47,4.39,4.15,3.58,21.96,16.27,14.07,13.75,15.83,23.79,2016-01-01,1018.94,12.33,75.63,8.12
7,4.16,4.50,4.60,4.49,4.26,3.76,24.66,18.94,17.02,17.08,18.84,26.41,2016-01-01,1018.58,12.12,75.10,7.85
8,5.15,5.40,5.47,5.38,5.21,4.75,20.15,16.90,15.79,15.82,16.56,21.65,2016-01-01,1018.75,12.00,77.87,8.27
9,8.31,8.50,8.58,8.53,8.39,7.99,23.33,21.58,20.96,21.15,21.71,24.08,2016-01-01,1019.23,11.75,79.02,8.23
10,9.76,9.92,10.00,10.00,9.89,9.61,26.51,25.70,25.37,25.39,25.69,27.18,2016-01-01,1019.09,10.53,81.10,7.45
11,9.35,9.55,9.60,9.59,9.45,8.97,26.78,26.01,25.69,25.56,25.88,27.68,2016-01-01,1018.99,9.98,77.25,6.18
12,8.99,9.24,9.28,9.26,9.06,8.47,21.07,20.12,19.89,20.01,20.43,22.44,2016-01-01,1019.59,9.57,73.43,5.05
13,8.60,8.83,8.88,8.87,8.70,8.14,23.34,22.29,21.87,21.71,21.89,23.60,2016-01-01,1020.08,9.20,73.18,4.63
14,7.83,8.08,8.11,8.10,7.94,7.35,26.38,25.11,24.56,24.25,24.47,26.70,2016-01-01,1020.05,9.03,72.75,4.40
15,6.53,6.80,6.83,6.79,6.64,6.03,23.81,22.36,21.70,21.40,21.60,24.29,2016-01-01,1020.51,8.92,71.38,4.03
16,5.37,5.64,5.66,5.58,5.41,4.80,20.10,17.60,16.18,15.19,15.35,19.33,2016-01-01,1020.78,8.92,70.27,3.80
17,4.37,4.72,4.83,4.84,4.68,3.95,3.05,-0.26,-1.87,-2.62,-2.22,2.73,2016-01-01,1020.24,8.87,69.98,3.68
18,4.29,4.62,4.70,4.68,4.53,3.88,-3.01,-7.03,-8.95,-9.98,-9.42,-2.66,2016-01-01,1019.39,8.73,69.85,3.55
19,3.81,4.05,4.11,4.06,3.91,3.51,-17.22,-21.82,-23.32,-23.46,-21.71,-13.31,2016-01-01,1018.68,8.58,70.17,3.48
20,3.59,3.87,3.91,3.81,3.59,3.04,-28.37,-34.24,-36.11,-36.27,-34.79,-25.34,2016-01-01,NA,8.68,70.25,3.57
21,3.56,3.81,3.83,3.72,3.54,3.00,-36.14,-41.53,-43.97,-44.35,-43.28,-28.66,2016-01-01,1018.73,8.90,68.20,3.35
22,4.00,4.39,4.39,4.28,4.05,3.22,-45.21,-50.51,-52.22,-53.06,-51.91,-38.70,2016-01-01,1018.76,9.05,67.48,3.35
23,4.70,5.15,5.16,5.11,4.85,4.00,-58.75,-62.53,-63.62,-64.35,-63.54,-58.89,2016-01-01,1018.81,9.35,70.63,4.28
24,5.92,6.22,6.39,6.35,6.06,5.29,-68.03,-70.25,-71.54,-71.75,-71.32,-67.98,2016-01-01,1019.23,9.78,71.60,4.93
1,6.52,6.85,7.04,6.95,6.58,5.72,-68.01,-69.66,-70.73,-70.94,-70.58,-67.28,2016-01-02,1019.43,10.14,71.11,5.16
2,6.58,6.86,7.03,6.92,6.57,5.69,-52.74,-53.86,-55.25,-56.08,-56.29,-52.85,2016-01-02,1019.45,10.20,68.53,4.70
3,6.77,7.05,7.25,7.14,6.71,5.65,-46.39,-47.27,-48.90,-49.46,-49.29,-45.46,2016-01-02,1019.44,10.22,66.42,4.23
4,7.26,7.58,7.80,7.66,7.16,6.07,-44.93,-45.70,-47.25,-47.63,-47.18,-44.08,2016-01-02,1019.54,10.17,62.30,3.28
5,6.87,7.15,7.33,7.16,6.60,5.52,-32.62,-33.95,-35.79,-36.29,-35.57,-30.52,2016-01-02,1019.51,9.88,61.73,2.87
6,7.28,7.60,7.79,7.63,7.07,5.95,-22.22,-23.20,-24.42,-24.82,-24.18,-20.07,2016-01-02,1019.54,9.40,60.18,2.08
7,8.23,8.42,8.50,8.41,8.02,7.15,2.30,1.74,1.08,0.48,0.22,2.62,2016-01-02,1019.66,8.60,68.48,3.13
8,8.26,8.51,8.65,8.58,8.12,7.13,6.48,6.09,5.65,5.35,5.44,7.49,2016-01-02,1019.93,7.58,66.55,1.73
9,7.69,7.98,8.13,8.01,7.40,6.71,3.90,3.52,3.29,3.14,3.60,5.70,2016-01-02,1020.12,7.00,63.82,0.62
10,7.60,7.86,8.05,7.95,7.32,6.80,1.82,1.45,0.81,0.23,0.18,1.38,2016-01-02,1020.07,6.77,61.33,-0.17
11,6.87,7.14,7.28,7.12,6.60,5.79,-5.36,-5.90,-6.73,-7.32,-7.68,-6.27,2016-01-02,1020.40,6.68,58.73,-0.83
12,6.45,6.95,7.17,7.01,6.31,5.71,-9.40,-10.82,-11.94,-12.34,-12.32,-10.29,2016-01-02,1021.02,6.80,56.73,-1.18
13,5.28,5.67,6.00,5.83,5.41,5.03,-13.97,-17.75,-20.26,-20.70,-19.98,-15.33,2016-01-02,1021.40,6.93,53.82,-1.80
14,4.55,5.12,5.49,5.29,4.87,4.08,-13.21,-19.77,-23.50,-23.74,-20.72,-10.98,2016-01-02,1022.13,7.33,51.60,-1.98
15,4.90,5.41,5.80,5.58,5.17,3.77,-23.19,-27.21,-31.70,-31.96,-31.28,-18.57,2016-01-02,1022.78,7.42,51.07,-2.02
16,4.39,4.80,5.24,4.89,4.40,3.43,-20.33,-24.65,-31.55,-30.17,-26.19,-14.29,2016-01-02,1022.98,7.27,51.67,-2.00
17,3.09,3.51,4.08,3.83,3.22,2.29,-24.59,-33.18,-43.51,-45.13,-37.29,-9.76,2016-01-02,1022.31,7.13,51.78,-2.12
18,3.53,3.84,4.20,3.85,3.42,2.46,-33.80,-45.26,-55.30,-53.06,-44.24,-6.88,2016-01-02,1021.16,7.20,52.93,-1.73
19,3.35,3.65,4.13,3.62,3.32,2.32,-42.88,-54.69,-67.30,-60.81,-55.00,-10.70,2016-01-02,1020.20,7.45,49.70,-2.38
20,3.00,3.45,3.80,3.46,3.02,2.29,-68.99,-83.77,-90.81,-88.90,-80.32,-48.29,2016-01-02,1019.53,8.17,48.92,-1.92
21,3.93,4.45,4.74,4.55,4.20,3.04,-93.45,-102.15,-105.12,-104.50,-100.50,-84.36,2016-01-02,1018.92,8.93,51.73,-0.47
22,5.14,5.53,5.80,5.56,5.20,3.64,-110.17,-111.74,-113.82,-113.17,-112.03,-95.81,2016-01-02,1018.92,9.40,52.40,0.15
23,6.04,6.46,6.74,6.53,6.19,4.19,-109.16,-109.56,-111.43,-111.02,-111.95,-96.18,2016-01-02,1018.71,9.75,53.12,0.70
24,6.73,7.09,7.32,7.12,6.80,4.71,-103.35,-103.28,-105.02,-104.82,-106.04,-90.91,2016-01-02,1018.95,9.92,54.68,1.22
1,7.68,8.12,8.36,8.18,7.77,5.55,-97.56,-97.51,-98.83,-98.76,-99.90,-87.77,2016-01-03,1019.09,9.86,54.83,1.18
2,7.74,8.44,8.70,8.48,7.84,5.71,-89.60,-92.77,-93.92,-93.82,-92.78,-83.12,2016-01-03,1019.14,9.75,53.30,0.68
3,7.54,8.26,8.46,8.24,7.53,6.18,-93.05,-97.44,-98.73,-99.01,-96.92,-90.06,2016-01-03,1018.94,9.68,53.78,0.78
4,8.18,8.86,9.06,8.81,8.17,6.67,-94.18,-98.15,-99.27,-99.11,-97.12,-90.29,2016-01-03,1018.54,9.75,54.20,0.93
5,8.22,8.81,8.99,8.81,8.20,6.49,-93.23,-96.50,-97.13,-97.13,-95.55,-88.66,2016-01-03,1018.19,9.70,53.62,0.73
6,8.41,8.98,9.15,8.97,8.42,6.95,-94.97,-98.12,-98.98,-98.86,-97.06,-91.43,2016-01-03,1017.57,9.77,53.30,0.72
7,9.07,9.65,9.81,9.62,9.01,7.74,-97.43,-100.15,-101.02,-101.11,-99.77,-95.27,2016-01-03,1017.21,9.88,53.77,0.95
8,9.62,10.16,10.31,10.15,9.58,8.32,-100.47,-102.61,-103.20,-103.23,-102.05,-98.45,2016-01-03,1017.01,9.93,55.35,1.43
9,9.24,9.77,9.94,9.81,9.22,7.99,-102.64,-105.06,-105.96,-106.06,-104.76,-100.23,2016-01-03,1016.64,9.67,58.10,1.85
10,9.21,9.80,9.98,9.85,9.27,8.19,-106.47,-108.67,-109.33,-109.20,-107.69,-104.23,2016-01-03,1016.06,9.68,58.43,1.93
11,9.51,10.14,10.37,10.24,9.62,8.35,-107.79,-110.03,-110.86,-110.88,-109.48,-105.34,2016-01-03,1015.53,9.70,59.13,2.10
12,8.79,9.40,9.60,9.25,8.47,14.13,-98.32,-100.69,-101.77,-101.99,-100.73,-85.81,2016-01-03,1015.41,9.07,61.62,2.08
13,7.54,8.02,8.17,7.81,7.02,5.43,-96.07,-98.33,-99.06,-98.76,-96.40,-88.78,2016-01-03,1015.26,8.42,61.00,1.33
14,7.79,8.38,8.57,8.19,7.34,5.32,-88.03,-90.88,-91.97,-92.00,-90.17,-82.28,2016-01-03,1015.50,8.63,58.68,1.00
15,7.12,7.81,7.97,7.67,6.90,5.74,-84.08,-87.48,-88.52,-88.29,-85.99,-81.13,2016-01-03,1015.77,8.35,58.52,0.67
16,6.51,7.22,7.41,7.14,6.41,5.12,-90.75,-96.10,-97.79,-97.76,-94.83,-88.32,2016-01-03,1015.42,8.23,56.42,0.05
17,6.91,7.58,7.78,7.51,6.78,5.43,-117.71,-121.08,-122.34,-122.07,-119.18,-113.76,2016-01-03,1013.74,8.80,55.00,0.27
18,6.87,7.35,7.51,7.29,6.71,5.51,-105.82,-108.84,-110.14,-110.15,-107.59,-101.58,2016-01-03,1012.50,9.65,55.63,1.22
19,6.97,7.69,7.88,7.52,6.74,5.11,-86.48,-89.97,-90.86,-90.95,-89.11,-84.44,2016-01-03,1011.68,9.88,51.12,0.27
20,4.64,4.73,4.82,4.65,4.38,3.53,-66.83,-73.40,-75.91,-77.40,-75.99,-72.25,2016-01-03,1011.44,9.75,52.42,0.40
21,4.91,5.47,5.62,5.27,4.44,3.28,-79.96,-87.42,-89.45,-89.39,-84.32,-78.26,2016-01-03,1011.41,10.20,46.95,-0.67
22,4.89,5.29,5.47,5.17,4.25,3.62,-80.11,-86.10,-88.56,-87.93,-81.92,-78.39,2016-01-03,1011.51,10.13,45.67,-1.05
23,4.85,5.50,5.63,5.32,4.47,3.51,-76.02,-83.19,-85.03,-84.86,-77.93,-73.55,2016-01-03,1011.74,10.05,47.95,-0.48
24,5.04,5.65,5.74,5.45,4.30,3.73,-56.03,-62.73,-63.80,-64.07,-57.86,-57.97,2016-01-03,1012.34,10.03,46.73,-0.85
1,5.06,5.67,5.81,5.53,4.69,3.88,-51.03,-58.71,-60.34,-59.88,-54.63,-46.58,2016-01-04,1012.57,9.82,49.03,-0.39
2,5.20,5.85,6.01,5.68,4.72,4.43,-46.46,-54.15,-56.54,-55.97,-51.20,-43.02,2016-01-04,1012.92,9.78,52.02,0.42
3,5.19,5.81,5.96,5.63,4.88,4.29,-44.80,-52.38,-54.55,-53.19,-48.07,-41.06,2016-01-04,1013.08,10.00,52.00,0.57
4,4.44,5.42,5.59,5.25,4.44,4.11,-29.74,-39.02,-41.64,-40.15,-34.59,-22.43,2016-01-04,1012.62,10.03,54.72,1.30
5,4.95,6.09,6.30,5.93,5.29,4.06,3.00,-7.39,-9.94,-8.80,-4.20,1.01,2016-01-04,1012.81,10.17,51.48,0.63
6,12.08,13.01,13.16,12.98,12.44,11.04,12.33,11.17,10.92,11.02,11.54,13.73,2016-01-04,1012.52,8.55,71.83,3.77
7,10.02,11.77,11.99,11.57,10.55,7.83,15.06,13.42,13.45,14.02,14.87,19.02,2016-01-04,1012.05,7.32,68.93,1.98
8,9.39,11.10,11.33,10.80,9.61,7.45,11.20,9.65,9.33,9.43,10.18,13.29,2016-01-04,1012.44,6.98,65.40,0.93
9,10.00,10.71,11.06,10.58,9.64,7.90,7.10,6.01,5.72,5.74,5.97,8.27,2016-01-04,1012.63,6.43,65.03,0.38
10,10.06,10.62,10.90,10.67,10.01,8.86,4.26,3.43,2.99,2.96,3.12,4.57,2016-01-04,1013.10,6.10,64.03,-0.18
11,9.51,10.17,10.49,10.16,9.44,8.23,2.56,1.39,1.05,1.23,1.50,3.03,2016-01-04,1013.66,5.88,63.15,-0.58
12,9.75,10.52,10.79,10.43,9.71,8.28,1.33,0.20,-0.21,-0.21,-0.37,0.62,2016-01-04,1013.98,5.80,61.18,-1.05
13,10.05,11.02,11.47,11.11,9.87,8.32,-3.10,-4.20,-4.57,-4.58,-4.43,-4.00,2016-01-04,1014.44,5.73,61.83,-1.00
14,9.83,10.39,10.80,10.52,9.69,8.02,-3.86,-4.71,-5.15,-5.17,-5.29,-3.88,2016-01-04,1015.20,5.65,58.97,-1.72
15,9.82,10.44,10.78,10.44,9.54,7.80,-11.32,-11.94,-12.11,-12.03,-12.57,-13.00,2016-01-04,1015.82,5.60,56.03,-2.48
16,9.58,10.14,10.51,10.26,9.51,8.37,-16.34,-16.78,-17.07,-17.29,-18.30,-18.57,2016-01-04,1016.12,5.02,62.43,-1.55
